Date,Adj_Close_SPY,Adj_Close_JP,Adj_Close_UK,
08-02-2019,256.35318,666.799988,3419.280029,
11-02-2019,256.495361,674.900024,3415.610107,
12-02-2019,259.793762,686.400024,3426.800049,
13-02-2019,260.637268,688.799988,3449.139893,
14-02-2019,260.059143,693.599976,3448.620117,
15-02-2019,262.893066,695.700012,3455.73999,
19-02-2019,263.348053,709.299988,3459.580078,
20-02-2019,263.878815,708.700012,3432.97998,
21-02-2019,262.940491,700.900024,3447.300049,
22-02-2019,264.570679,698.799988,3447.360107,
25-02-2019,264.930847,704.700012,3433.219971,
26-02-2019,264.741272,704.599976,3444.189941,
27-02-2019,264.627563,710,3443.959961,
28-02-2019,264.134705,712.900024,3423.659912,
01-03-2019,265.783905,716.599976,3435.199951,
04-03-2019,264.8172,714.900024,3442.47998,
05-03-2019,264.457001,711,3461.02002,
06-03-2019,262.855164,716.299988,3462.810059,
07-03-2019,260.65625,712.5,3454.120117,
08-03-2019,260.134949,713.400024,3454.290039,
11-03-2019,263.907257,713.900024,3455.790039,
12-03-2019,264.902435,710.099976,3444.280029,
13-03-2019,266.655853,705.700012,3459.419922,
14-03-2019,266.485291,703.5,3462.929932,
15-03-2019,267.80191,706,3474.23999,
18-03-2019,268.772888,708.799988,3450.699951,
19-03-2019,268.839569,713.700012,3450.47998,
20-03-2019,268.030365,715.200012,3437.699951,
21-03-2019,271.057648,712.700012,3434.909912,
22-03-2019,265.84082,707.700012,3436.070068,
25-03-2019,265.6409,709.900024,3448.469971,
26-03-2019,267.621002,712.400024,3453.100098,
27-03-2019,266.221588,713.200012,3460.73999,
28-03-2019,267.230713,709.599976,3446.290039,
29-03-2019,268.91568,712.799988,3415.060059,
01-04-2019,272.104828,720.200012,3406.860107,
02-04-2019,272.238098,722.400024,3387.48999,
03-04-2019,272.666504,719.599976,3366.199951,
04-04-2019,273.390045,726.799988,3366.840088,
05-04-2019,274.713226,710.799988,3355.139893,
08-04-2019,274.922668,708.400024,3368.969971,
09-04-2019,273.513733,710.299988,3364.300049,
10-04-2019,274.446747,709.299988,3362.090088,
11-04-2019,274.370544,714.400024,3370.870117,
12-04-2019,276.226868,719,3359.949951,
15-04-2019,276.046051,723.099976,3359.149902,
16-04-2019,276.226868,730.099976,3373.199951,
17-04-2019,275.551025,732.700012,3377.310059,
18-04-2019,276.093567,732.700012,3362.909912,
22-04-2019,276.331604,736.799988,3357.350098,
23-04-2019,278.816284,736.799988,3339.449951,
24-04-2019,278.19754,734.900024,3294.429932,
25-04-2019,278.026062,734.900024,3305.429932,
26-04-2019,279.320923,734.700012,3332.570068,
29-04-2019,279.758759,736.599976,3330.100098,
30-04-2019,279.90155,736.700012,3344.649902,
01-05-2019,277.797607,739.599976,3362.679932,
02-05-2019,277.197937,739.599976,3367.959961,
03-05-2019,279.911041,739.700012,3369.459961,
06-05-2019,278.759155,745.400024,3362.73999,
07-05-2019,274.104004,740.799988,3382.550049,
08-05-2019,273.723175,737.799988,3381.689941,
09-05-2019,272.894989,736.400024,3367.330078,
10-05-2019,274.265808,738.599976,3382.860107,
13-05-2019,267.373505,736.900024,3398.620117,
14-05-2019,269.791504,733.299988,3387.25,
15-05-2019,271.371796,730,3390.709961,
16-05-2019,273.88504,732.900024,3387.090088,
17-05-2019,272.114288,720.599976,3376.649902,
20-05-2019,270.315094,721.799988,3398.340088,
21-05-2019,272.752197,715.900024,3405.610107,
22-05-2019,271.914429,714.900024,3435.040039,
23-05-2019,268.592072,711.799988,3445.540039,
24-05-2019,269.201294,720.200012,3442.899902,
28-05-2019,266.697632,725.099976,3449.98999,
29-05-2019,264.907837,733.5,3454.580078,
30-05-2019,265.631348,732.400024,3454.600098,
31-05-2019,262.05191,729,3450.840088,
03-06-2019,261.385559,731.299988,3455.340088,
04-06-2019,267.059326,731.299988,3460.530029,
05-06-2019,269.37265,721.099976,3449.949951,
06-06-2019,271.124237,725.799988,3439.110107,
07-06-2019,273.837433,724,3445.060059,
10-06-2019,275.094025,716.900024,3429.340088,
11-06-2019,275.027435,720.900024,3453.709961,
12-06-2019,274.541901,714.799988,3449.820068,
13-06-2019,275.674744,717.200012,3460.98999,
14-06-2019,275.370148,720.200012,3462.570068,
17-06-2019,275.474792,720.599976,3472.149902,
18-06-2019,278.359314,725.599976,3471.090088,
19-06-2019,278.987671,732.799988,3477.169922,
20-06-2019,281.653198,737.299988,3471.080078,
21-06-2019,281.243744,739,3484.189941,
24-06-2019,280.899384,735.900024,3479.51001,
25-06-2019,278.144379,725.900024,3439.419922,
26-06-2019,277.866943,724.200012,3387.610107,
27-06-2019,278.852295,725.200012,3371.790039,
28-06-2019,280.28717,733.700012,3379.800049,
01-07-2019,282.831757,729.5,3384.699951,
02-07-2019,283.568359,732.200012,3379.159912,
03-07-2019,285.83548,730.599976,3357.790039,
05-07-2019,285.510223,731.700012,3356.959961,
08-07-2019,283.941376,732.099976,3321.439941,
09-07-2019,284.295319,731.400024,3322.600098,
10-07-2019,285.653717,730.5,3331.800049,
11-07-2019,286.323425,733.400024,3354.22998,
12-07-2019,287.605225,740.599976,3343.129883,
15-07-2019,287.700897,746.099976,3333.48999,
16-07-2019,286.772919,751.200012,3331.919922,
17-07-2019,284.821503,751.099976,3308.949951,
18-07-2019,285.864197,745.900024,3306.439941,
19-07-2019,284.276215,745.299988,3298.959961,
22-07-2019,284.974548,743.700012,3282.100098,
23-07-2019,287.012177,743.799988,3294.459961,
24-07-2019,288.360931,741.700012,3296.620117,
25-07-2019,286.983398,741.299988,3298.969971,
26-07-2019,288.90625,744.200012,3295.280029,
29-07-2019,288.380066,748,3314.25,
30-07-2019,287.67218,743.799988,3315.399902,
31-07-2019,284.524994,739.5,3324.100098,
01-08-2019,282.047302,741.400024,3328.399902,
02-08-2019,279.923645,742.400024,3343.72998,
05-08-2019,271.505463,746.099976,3345.820068,
06-08-2019,275.312775,741.299988,3349.139893,
07-08-2019,275.475372,740.200012,3351.98999,
08-08-2019,280.880249,746.599976,3353.209961,
09-08-2019,278.967041,759.900024,3365.580078,
12-08-2019,275.571014,755.599976,3369.969971,
13-08-2019,279.856659,749.700012,3385.469971,
14-08-2019,271.58197,749.700012,3388.439941,
15-08-2019,272.299408,731.599976,3394.530029,
16-08-2019,276.317169,713.799988,3382.800049,
19-08-2019,279.64624,709.200012,3379.389893,
20-08-2019,277.503387,711.5,3385.129883,
21-08-2019,279.761108,724.299988,3380.419922,
22-08-2019,279.674896,720.900024,3367.25,
23-08-2019,272.490784,718.200012,3379.929932,
26-08-2019,275.504089,720.799988,3390.959961,
27-08-2019,274.423126,710.200012,3399.540039,
28-08-2019,276.355499,704.5,3398.939941,
29-08-2019,279.885376,710.200012,3388.75,
30-08-2019,279.761108,717,3391.719971,
03-09-2019,278.125183,710.599976,3414.120117,
04-09-2019,281.282043,718.5,3410.889893,
05-09-2019,284.898041,711,3416.379883,
06-09-2019,285.118011,708.400024,3429.98999,
09-09-2019,285.261536,707.400024,3438.110107,
10-09-2019,285.194611,710.5,3455.300049,
11-09-2019,287.222595,717.599976,3470.98999,
12-09-2019,288.217468,719.099976,3478.790039,
13-09-2019,288.026154,727.299988,3502.610107,
16-09-2019,287.136505,724.900024,3508.800049,
17-09-2019,287.863556,729.700012,3506.01001,
18-09-2019,288.035706,726.900024,3510.679932,
19-09-2019,288.016571,728.099976,3511.820068,
20-09-2019,286.655792,723.200012,3531.649902,
23-09-2019,286.58847,726.400024,3529.050049,
24-09-2019,284.339661,733.200012,3531.330078,
25-09-2019,286.021454,724.200012,3523.149902,
26-09-2019,285.425659,727,3537.129883,
27-09-2019,283.888,722.5,3548.969971,
30-09-2019,285.204559,722.099976,3554.98999,
01-10-2019,281.812134,721.200012,3546.070068,
02-10-2019,276.834045,726.299988,3557.570068,
03-10-2019,279.102051,723.900024,3583.340088,
04-10-2019,282.878937,723,3593.030029,
07-10-2019,281.658386,718.799988,3592.399902,
08-10-2019,277.285706,719,3586.75,
09-10-2019,279.918945,725.200012,3603.25,
10-10-2019,281.812134,732.799988,3629.330078,
11-10-2019,284.733673,731,3635.689941,
14-10-2019,284.416595,725.700012,3652.01001,
15-10-2019,287.232391,702.099976,3652.969971,
16-10-2019,286.771088,698.700012,3664.820068,
17-10-2019,287.616791,707,3685.540039,
18-10-2019,286.357849,710.799988,3689.810059,
21-10-2019,288.299072,705.400024,3700.530029,
22-10-2019,287.35733,707.799988,3700.820068,
23-10-2019,288.193451,710.299988,3711.310059,
24-10-2019,288.664307,716.400024,3721.540039,
25-10-2019,289.846405,713.299988,3735.060059,
28-10-2019,291.480072,712.900024,3738.219971,
29-10-2019,291.393677,708,3735.149902,
30-10-2019,292.287384,710,3737.389893,
31-10-2019,291.508942,707.099976,3754.01001,
01-11-2019,294.209473,708.099976,3765.280029,
04-11-2019,295.391449,713.799988,3747.820068,
05-11-2019,295.064758,717.599976,3751.469971,
06-11-2019,295.132019,725.400024,3758.429932,
07-11-2019,296.169952,724,3757.330078,
08-11-2019,296.90033,725,3768.73999,
11-11-2019,296.333344,722.5,3787.310059,
12-11-2019,296.958008,725.599976,3800.689941,
13-11-2019,297.054138,717.400024,3823.120117,
14-11-2019,297.486542,722.5,3837.580078,
15-11-2019,299.639282,729,3831.72998,
18-11-2019,299.860291,730.799988,3872.719971,
19-11-2019,299.773773,731.5,3842.050049,
20-11-2019,298.658997,733,3886.899902,
21-11-2019,298.178497,728.799988,3895.459961,
22-11-2019,298.841614,724.299988,3912.870117,
25-11-2019,301.157715,728,3925.570068,
26-11-2019,301.840027,727.099976,3919.379883,
27-11-2019,303.185486,722.799988,3920.580078,
29-11-2019,302.061005,723.299988,3938.389893,
02-12-2019,299.495117,724.200012,3952.810059,
03-12-2019,297.486542,725.900024,3965.070068,
04-12-2019,299.322052,720.299988,3949.810059,
05-12-2019,299.860291,717.599976,3925.030029,
06-12-2019,302.599243,726.799988,3877.449951,
09-12-2019,301.647827,733.5,3872.780029,
10-12-2019,301.311462,734.400024,3850.649902,
11-12-2019,302.166809,736.799988,3773.929932,
12-12-2019,304.771179,736.400024,3793.649902,
13-12-2019,304.953796,729.299988,3767.719971,
16-12-2019,307.048798,723.299988,3785.97998,
17-12-2019,307.116119,710.700012,3808.389893,
18-12-2019,307.135254,713.400024,3829.120117,
19-12-2019,308.394257,707.900024,3818.820068,
20-12-2019,309.746277,718.700012,3820.030029,
23-12-2019,310.219513,717.900024,3815.320068,
24-12-2019,310.229156,716,3806.699951,
26-12-2019,311.880585,715.900024,3781.080078,
27-12-2019,311.803345,715.900024,3743.149902,
30-12-2019,310.084259,723.200012,3695.25,
31-12-2019,310.837555,740.200012,3719.689941,
02-01-2020,313.744476,740.099976,3712.780029,
03-01-2020,311.368744,742.400024,3728.469971,
06-01-2020,312.55661,746,3640.550049,
07-01-2020,311.677795,746.400024,3594.47998,
08-01-2020,313.338898,750.299988,3491.889893,
09-01-2020,315.46347,752.099976,3294.919922,
10-01-2020,314.555725,753.799988,3396.959961,
13-01-2020,316.719055,748,3390.899902,
14-01-2020,316.236206,744.200012,3381.550049,
15-01-2020,316.950867,749.400024,3386.580078,
16-01-2020,319.587311,752,3312.26001,
17-01-2020,320.582092,746.799988,3095.610107,
21-01-2020,319.954285,746.700012,3105.540039,
22-01-2020,319.99295,746.5,3073.590088,
23-01-2020,320.359924,748.5,2955.879883,
24-01-2020,317.510925,747.599976,2783.780029,
27-01-2020,312.421448,750.700012,2809.899902,
28-01-2020,315.695343,751.599976,2827.26001,
29-01-2020,315.43457,753.5,2847.5,
30-01-2020,316.458282,751,2784.830078,
31-01-2020,310.712036,756.299988,2793.300049,
03-02-2020,313.020203,754.5,2887.050049,
04-02-2020,317.791046,750.799988,3015.149902,
05-02-2020,321.460876,746.400024,2976.48999,
06-02-2020,322.542542,740.200012,3016.120117,
07-02-2020,320.823517,748.299988,2954.169922,
10-02-2020,323.218506,731.5,2952.790039,
11-02-2020,323.778656,737.900024,2904.949951,
12-02-2020,325.864716,738.099976,2878.139893,
13-02-2020,325.517059,728.5,2834.929932,
14-02-2020,326.038544,718.700012,2874.959961,
18-02-2020,325.198334,723.099976,2921.820068,
19-02-2020,326.753204,733.700012,2955.98999,
20-02-2020,325.410828,737.299988,2985.399902,
21-02-2020,322.059631,740.799988,2992.969971,
24-02-2020,311.378387,736.700012,3010.75,
25-02-2020,301.942993,734.700012,3054.429932,
26-02-2020,300.832367,739.299988,3064.969971,
27-02-2020,287.321472,743.099976,3074.070068,
28-02-2020,286.114288,737,3095.689941,
02-03-2020,298.504913,732.400024,3121.76001,
03-03-2020,289.957916,734.599976,3076.550049,
04-03-2020,302.145782,729.5,3047.070068,
05-03-2020,292.101929,737,3083.810059,
06-03-2020,287.273163,736.099976,3081.389893,
09-03-2020,264.838745,733.299988,3120.129883,
10-03-2020,278.542755,708.299988,3139.22998,
11-03-2020,264.964264,693.799988,3169.189941,
12-03-2020,239.613235,696.599976,3144.820068,
13-03-2020,260.096893,676.700012,3184.149902,
16-03-2020,231.636108,653.799988,3193.48999,
17-03-2020,244.142593,661.700012,3253.120117,
18-03-2020,231.780945,668.299988,3261.459961,
19-03-2020,232.273483,677.599976,3267.72998,
20-03-2020,222.263855,668.299988,3228.330078,
23-03-2020,216.580978,644.400024,3231.370117,
24-03-2020,236.203903,594.299988,3241.800049,
25-03-2020,239.739914,593.099976,3273.209961,
26-03-2020,253.738281,585.099976,3299.540039,
27-03-2020,246.180511,517.700012,3316.620117,
30-03-2020,254.17543,529.099976,3324.360107,
31-03-2020,250.386841,508.100006,3363.219971,
01-04-2020,239.11821,520,3374.120117,
02-04-2020,244.635941,500.399994,3390.5,
03-04-2020,241.099945,508.5,3395.27002,
06-04-2020,257.293732,512.200012,3415.050049,
07-04-2020,257.556061,492.799988,3432.330078,
08-04-2020,266.201782,537,3447.570068,
09-04-2020,270.252625,561.400024,3438.090088,
13-04-2020,267.785187,573.400024,3432.810059,
14-04-2020,275.682983,544.799988,3455.330078,
15-04-2020,269.825195,549.299988,3475.389893,
16-04-2020,271.126923,558,3482.22998,
17-04-2020,278.451569,536.700012,3488.439941,
20-04-2020,273.545807,539.299988,3453.100098,
21-04-2020,265.240051,533.099976,3418.459961,
22-04-2020,271.126923,549.5,3378.840088,
23-04-2020,271.107483,561.200012,3442.689941,
24-04-2020,274.886414,559.5,3468.379883,
27-04-2020,278.849823,574.599976,3476.23999,
28-04-2020,277.567535,569.900024,3491.48999,
29-04-2020,284.833832,549.900024,3503.969971,
30-04-2020,282.181824,554.900024,3508.73999,
01-05-2020,274.711548,570.299988,3511.699951,
04-05-2020,275.469299,573.400024,3490.26001,
05-05-2020,278.014435,555,3484.389893,
06-05-2020,276.129791,568.900024,3436.23999,
07-05-2020,279.461792,574.299988,3442.899902,
08-05-2020,284.085846,567.099976,3416,
11-05-2020,284.144135,576.200012,3369.449951,
12-05-2020,278.480713,587.200012,3386.629883,
13-05-2020,273.555542,602.200012,3424.139893,
14-05-2020,276.829254,581.799988,3432.72998,
15-05-2020,278.101807,567.299988,3443.060059,
18-05-2020,286.572693,565.5,3426.949951,
19-05-2020,283.629272,575.599976,3405.469971,
20-05-2020,288.44754,575.599976,3425.709961,
21-05-2020,286.456146,584.799988,3413.570068,
22-05-2020,287.000122,585.400024,3433.51001,
26-05-2020,290.536133,590.599976,3425.669922,
27-05-2020,294.859009,581.099976,3420.76001,
28-05-2020,294.315033,566.900024,3423.310059,
29-05-2020,295.626495,572.799988,3442.330078,
01-06-2020,296.82132,596.900024,3451.52002,
02-06-2020,299.279053,592.599976,3456.899902,
03-06-2020,303.261902,598.700012,3455.689941,
04-06-2020,302.465393,593.700012,3441.919922,
05-06-2020,310.217377,591.200012,3418.310059,
08-06-2020,313.967102,598.900024,3365.070068,
09-06-2020,311.625946,605.900024,3401.399902,
10-06-2020,309.887115,613.799988,3424.75,
11-06-2020,292.02243,598.799988,3437.689941,
12-06-2020,295.519592,608.900024,3434.340088,
15-06-2020,298.278442,613.700012,3432.709961,
16-06-2020,304.019684,629.700012,3443.73999,
17-06-2020,302.756775,625.5,3443.870117,
18-06-2020,302.873352,639.599976,3460.379883,
19-06-2020,301.142487,638,3465.209961,
22-06-2020,303.074341,624.700012,3456.699951,
23-06-2020,304.469604,623.299988,3467.300049,
24-06-2020,296.703003,595.599976,3477.030029,
25-06-2020,299.883789,598,3471.550049,
26-06-2020,292.761108,594.200012,3491.560059,
29-06-2020,297.064026,612.200012,3508.929932,
30-06-2020,300.869232,613.5,3523.280029,
01-07-2020,302.976776,609.599976,3545.070068,
02-07-2020,304.645264,616.700012,3537.98999,
06-07-2020,309.348114,612,3478.189941,
07-07-2020,306.157562,619.200012,3531.939941,
08-07-2020,308.499268,600.5,3543.77002,
09-07-2020,306.743011,602.799988,3547.870117,
10-07-2020,309.875,604.099976,3550.429932,
13-07-2020,307.191833,610.299988,3530.100098,
14-07-2020,311.172729,604.400024,3522.419922,
15-07-2020,314.031555,603.900024,3528.25,
16-07-2020,312.997284,612.099976,3517.76001,
17-07-2020,313.904724,604.400024,3519.620117,
20-07-2020,316.441589,616.700012,3535.810059,
21-07-2020,317.114807,607.5,3554.379883,
22-07-2020,318.91983,603.700012,3568.27002,
23-07-2020,315.114563,594.400024,3579.389893,
24-07-2020,313.085114,598.599976,3575.5,
27-07-2020,315.368286,606.900024,3596.580078,
28-07-2020,313.368103,606.799988,3609.860107,
29-07-2020,317.222107,618.099976,3576.899902,
30-07-2020,316.090271,613.900024,3597.879883,
31-07-2020,318.588043,617.599976,3601.48999,
03-08-2020,320.803009,614.900024,3620.219971,
04-08-2020,322.042084,615.5,3616.98999,
05-08-2020,324.042328,609.900024,3571.47998,
06-08-2020,326.208374,610.400024,3604.090088,
07-08-2020,326.442596,602.099976,3620.77002,
10-08-2020,327.418243,600.200012,3629.290039,
11-08-2020,324.715515,602.900024,3633.689941,
12-08-2020,329.242828,603.200012,3645.169922,
13-08-2020,328.647644,589.599976,3653.409912,
14-08-2020,328.657379,580.799988,3648.899902,
17-08-2020,329.701416,593.400024,3654.370117,
18-08-2020,330.413696,593.900024,3636,
19-08-2020,329.037964,600.5,3613.290039,
20-08-2020,330.062439,594.200012,3628.830078,
21-08-2020,331.233307,594.5,3640.47998,
24-08-2020,334.589722,596.5,3649.199951,
25-08-2020,335.76059,606,3621.179932,
26-08-2020,339.12677,618.5,3617.790039,
27-08-2020,339.868256,611.200012,3595.629883,
28-08-2020,342.063599,602.099976,3605.209961,
31-08-2020,340.824493,605.299988,3602.51001,
01-09-2020,344.034576,600.400024,3596.659912,
02-09-2020,349.010681,603.700012,3547.01001,
03-09-2020,336.999725,595.200012,3537.98999,
04-09-2020,334.24823,594.200012,3574.75,
08-09-2020,325.11557,603.400024,3593.669922,
09-09-2020,331.535736,596.5,3609.330078,
10-09-2020,325.779083,598,3629.189941,
11-09-2020,325.944977,594,3574.709961,
14-09-2020,330.238037,590,3601.350098,
15-09-2020,331.906494,580.400024,3602.48999,
16-09-2020,330.589325,588.099976,3597.659912,
17-09-2020,327.681671,579.299988,3602.590088,
18-09-2020,323.90921,574.400024,3578.780029,
21-09-2020,320.30423,588.200012,3577.040039,
22-09-2020,323.566345,586.700012,3572.689941,
23-09-2020,316.0625,595.5,3584.350098,
24-09-2020,316.904968,594.5,3619.73999,
25-09-2020,322.02832,596.799988,3615.610107,
28-09-2020,327.377075,597,3630.790039,
29-09-2020,325.594147,604.5,3661.98999,
30-09-2020,328.062805,601.900024,3659.199951,
01-10-2020,330.168945,593.5,3668.199951,
02-10-2020,327.03418,588.700012,3679.330078,
05-10-2020,332.833466,569.700012,3675.120117,
06-10-2020,328.10199,571.299988,3680.290039,
07-10-2020,333.81311,578.200012,3650.340088,
08-10-2020,336.771515,571.700012,3674.310059,
09-10-2020,339.778961,573.200012,3687.610107,
12-10-2020,345.245209,581.400024,3680.360107,
13-10-2020,342.992096,578.400024,3696.780029,
14-10-2020,340.836945,575.900024,3721.320068,
15-10-2020,340.41568,577.900024,3707.290039,
16-10-2020,340.209991,579.900024,3702.939941,
19-10-2020,335.037598,584.099976,3721.810059,
20-10-2020,336.3797,585.099976,3715.570068,
21-10-2020,335.742981,585.200012,3700.590088,
22-10-2020,337.584595,588,3646.209961,
23-10-2020,338.730743,591.799988,3658.689941,
26-10-2020,332.471039,590.400024,3671.469971,
27-10-2020,331.32486,587.400024,0,
28-10-2020,320.00058,584.099976,3676.649902,
29-10-2020,323.252899,574.299988,3702.919922,
30-10-2020,319.882996,582.799988,3719.409912,
02-11-2020,323.468414,580,3723.340088,
03-11-2020,329.179504,579.299988,3735.399902,
04-11-2020,336.536438,568.799988,3745.560059,
05-11-2020,343.099854,569.700012,3763.26001,
06-11-2020,343.021484,577,3781.050049,
09-11-2020,347.331757,570.299988,3780.659912,
10-11-2020,346.822388,563.900024,3808.469971,
11-11-2020,349.398804,550.299988,3784.600098,
12-11-2020,346.009247,549.799988,3777.629883,
13-11-2020,350.799622,549.799988,3778.070068,
16-11-2020,355.178467,557.5,3791.629883,
17-11-2020,353.268219,569.700012,3798.679932,
18-11-2020,349.016693,579.799988,3809.620117,
19-11-2020,350.486145,581.5,3819.969971,
20-11-2020,348.08609,582.5,3839.879883,
23-11-2020,350.172638,610,3822.879883,
24-11-2020,355.815216,619.900024,3832.610107,
25-11-2020,355.266693,628.900024,3799.080078,
27-11-2020,356.256073,624,3774.679932,
30-11-2020,354.678864,621.900024,3793.629883,
01-12-2020,358.558136,632.299988,3824.659912,
02-12-2020,359.312469,627,3836.469971,
03-12-2020,359.214508,628.400024,3825.030029,
04-12-2020,362.310059,624.200012,3839.550049,
07-12-2020,361.565552,625.700012,3853.530029,
08-12-2020,362.623566,624.400024,3858.679932,
09-12-2020,359.371246,633.299988,3869.72998,
10-12-2020,359.253662,629.599976,3887.389893,
11-12-2020,358.832458,627.599976,3869.550049,
14-12-2020,357.225861,629.799988,3862.840088,
15-12-2020,362.055328,618.099976,3875.580078,
16-12-2020,362.623566,630.299988,3841.73999,
17-12-2020,364.651337,638,3824.139893,
18-12-2020,363.195343,640.400024,3849.550049,
21-12-2020,361.896729,646.5,3819.360107,
22-12-2020,361.286743,647.099976,3834.050049,
23-12-2020,361.61142,647.599976,3798,
24-12-2020,363.01825,648.200012,3815.899902,
28-12-2020,366.136841,648.599976,3809.120117,
29-12-2020,365.438354,643.200012,3813.949951,
30-12-2020,365.959747,641.900024,3777.360107,
31-12-2020,367.819153,640.400024,3777.800049,
04-01-2021,362.811646,645.799988,3781.080078,
05-01-2021,365.310455,644.400024,3796.320068,
06-01-2021,367.494476,642.099976,3813.040039,
07-01-2021,372.954529,631.400024,3833.530029,
08-01-2021,375.079498,635.599976,3850.820068,
11-01-2021,372.551178,639.400024,3866.76001,
12-01-2021,372.629852,641,3884.73999,
13-01-2021,373.633331,650.200012,3899.780029,
14-01-2021,372.32486,646.099976,3925.48999,
15-01-2021,369.609619,636.200012,3932.23999,
19-01-2021,372.51181,646.799988,3942.669922,
20-01-2021,377.66687,651,3932.830078,
21-01-2021,378.0112,673,3880.72998,
22-01-2021,376.673279,675.400024,3903.389893,
25-01-2021,378.158783,677.200012,3925.080078,
26-01-2021,377.568512,669.099976,3924.300049,
27-01-2021,368.340515,665.299988,3916.139893,
28-01-2021,371.508362,664.099976,3938.629883,
29-01-2021,364.070923,670,3937.649902,
01-02-2021,370.131042,663,3945.060059,
02-02-2021,375.364807,661.700012,3956.52002,
03-02-2021,375.659943,661.099976,3938.310059,
04-02-2021,379.929565,664.200012,3953.790039,
05-02-2021,381.424927,661.5,3943.320068,
08-02-2021,384.179596,659,3952.459961,
09-02-2021,383.923767,653.900024,3941.939941,
10-02-2021,383.7565,655.200012,3945.649902,
11-02-2021,384.376251,646.599976,3945.899902,
12-02-2021,386.275055,643.099976,3948.169922,
16-02-2021,385.940521,630,3954.530029,
17-02-2021,386.029083,636.099976,3957.120117,
18-02-2021,384.386108,641.299988,3942.969971,
19-02-2021,383.707306,640.400024,3882.679932,
22-02-2021,380.75592,640.5,3912.649902,
23-02-2021,381.218323,638.799988,3901.689941,
24-02-2021,385.419128,641.799988,3915.610107,
25-02-2021,376.132141,642.799988,3912.340088,
26-02-2021,374.194092,641.900024,3906.060059,
01-03-2021,383.264618,642.5,3895.199951,
02-03-2021,380.273926,648.299988,3898.610107,
03-03-2021,375.236908,665.099976,3915.570068,
04-03-2021,370.593414,663.799988,3917.5,
05-03-2021,377.411072,660.099976,3889.659912,
08-03-2021,375.532043,652.799988,3843.01001,
09-03-2021,380.893707,653,3804.98999,
10-03-2021,383.264618,651.5,3831.199951,
11-03-2021,387.150604,653.200012,3779.52002,
12-03-2021,387.671997,656.5,3801.439941,
15-03-2021,389.983917,656.900024,3813.26001,
16-03-2021,389.492035,640.200012,3840.120117,
17-03-2021,390.820129,650.400024,3854.959961,
18-03-2021,385.13382,652.900024,3856.540039,
19-03-2021,384.421204,659.200012,3874.179932,
22-03-2021,387.490784,658.599976,3871.370117,
23-03-2021,384.440948,656,3872.600098,
24-03-2021,382.486633,664.599976,3882.649902,
25-03-2021,384.638367,665.900024,3890.77002,
26-03-2021,390.836792,665.599976,3896.76001,
29-03-2021,390.639404,661.799988,3897.77002,
30-03-2021,389.603027,664.400024,3911.51001,
31-03-2021,391.182251,662.700012,3911.330078,
01-04-2021,395.406616,667.900024,3924.080078,
05-04-2021,401.08194,664.200012,3934.409912,
06-04-2021,400.845062,666.200012,3932.709961,
07-04-2021,401.30896,659,3940.600098,
08-04-2021,403.213867,661.5,3937.629883,
09-04-2021,406.145325,659.200012,3956.389893,
12-04-2021,406.293396,660.200012,3962.530029,
13-04-2021,407.497528,656.799988,3970.22998,
14-04-2021,406.105865,663.5,3974.189941,
15-04-2021,410.468414,662.700012,3962.120117,
16-04-2021,411.840393,666.099976,3912.689941,
19-04-2021,409.816986,660.900024,3949.129883,
20-04-2021,406.816498,662.900024,3959.530029,
21-04-2021,410.665833,670.700012,3952.129883,
22-04-2021,406.915192,676.599976,3967.919922,
23-04-2021,411.327148,683.299988,3995.73999,
26-04-2021,412.185852,680.5,3986.47998,
27-04-2021,412.097015,678.299988,3997.5,
28-04-2021,411.978546,677.900024,3977.27002,
29-04-2021,414.604004,682.700012,3984.129883,
30-04-2021,411.879852,688.200012,3982.939941,
03-05-2021,412.768188,691.400024,3989.550049,
04-05-2021,410.22171,689.099976,3977.419922,
05-05-2021,410.349976,675.400024,3950.590088,
06-05-2021,413.626892,679,3953.280029,
07-05-2021,416.637238,683.299988,3981.100098,
10-05-2021,412.511566,683.900024,3995.860107,
11-05-2021,408.829987,686.099976,3995.689941,
12-05-2021,400.144348,684.099976,3981.219971,
13-05-2021,404.95105,685.900024,3991.379883,
14-05-2021,411.169189,686,3971.080078,
17-05-2021,410.122986,687.5,3953.540039,
18-05-2021,406.589508,682.799988,3962.290039,
19-05-2021,405.523468,694.099976,3984.959961,
20-05-2021,409.886108,697.799988,3995.01001,
21-05-2021,409.550507,703.299988,3956.889893,
24-05-2021,413.725586,702.900024,3979.800049,
25-05-2021,412.807648,685.400024,3953.149902,
26-05-2021,413.626892,690.200012,3965.070068,
27-05-2021,413.844025,687.5,3977.27002,
28-05-2021,414.58429,695.599976,3935.169922,
01-06-2021,414.219086,694,3918.929932,
02-06-2021,414.870514,694.299988,3902.429932,
03-06-2021,413.33075,686.599976,3935.22998,
04-06-2021,417.111053,694.700012,3942.780029,
07-06-2021,416.70636,694.099976,3947.409912,
08-06-2021,416.795197,697.200012,3960.060059,
09-06-2021,416.17337,695.299988,3939.22998,
10-06-2021,418.10788,694.900024,3892.379883,
11-06-2021,418.798798,694.299988,3904.27002,
14-06-2021,419.736481,695,3875.149902,
15-06-2021,418.966644,699.700012,3841.439941,
16-06-2021,416.62735,702.400024,3869.76001,
